Specimen properties : Specimen label,"G3"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"4.32",mm
Specimen properties : Width,"14.28",mm
Maximum Load : Maximum Load,"1154",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"46011118855.75730",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
(s),(mm),(N),(mm),(mm),(mm/mm),(MPa)
"30.70000","0.51003","285.58627","0.49788","-0.56734","0.00249","115.73518"
"30.80000","0.51141","286.11630","0.49922","-0.56600","0.00250","115.94998"
"30.90000","0.51301","286.96121","0.50076","-0.56447","0.00250","116.29238"
"31.00000","0.51495","288.01880","0.50262","-0.56260","0.00251","116.72098"
"31.10000","0.51640","288.78088","0.50401","-0.56122","0.00252","117.02982"
"31.20000","0.51794","289.50571","0.50549","-0.55973","0.00253","117.32355"
"31.30000","0.51997","290.70490","0.50743","-0.55779","0.00254","117.80953"
"31.40000","0.52167","291.50366","0.50908","-0.55615","0.00255","118.13323"
"31.50000","0.52303","292.08789","0.51040","-0.55483","0.00255","118.37000"
"31.60000","0.52470","293.06091","0.51201","-0.55321","0.00256","118.76431"
"31.70000","0.52670","294.16510","0.51393","-0.55129","0.00257","119.21179"
"31.80000","0.52800","294.74356","0.51520","-0.55003","0.00258","119.44622"
"31.90000","0.52953","295.45218","0.51667","-0.54855","0.00258","119.73339"
"32.00000","0.53166","296.68515","0.51872","-0.54650","0.00259","120.23306"
"32.10000","0.53330","297.50934","0.52031","-0.54491","0.00260","120.56706"
"32.20000","0.53466","298.23074","0.52162","-0.54360","0.00261","120.85941"
"32.30000","0.53639","299.14587","0.52329","-0.54193","0.00262","121.23028"
"32.40000","0.53826","300.00507","0.52510","-0.54012","0.00263","121.57847"
"32.50000","0.53968","300.81635","0.52647","-0.53875","0.00263","121.90724"
"32.60000","0.54121","301.60086","0.52794","-0.53729","0.00264","122.22517"
"32.70000","0.54337","302.90958","0.53002","-0.53521","0.00265","122.75553"
"32.80000","0.54489","303.45670","0.53150","-0.53372","0.00266","122.97726"
"32.90000","0.54630","304.18674","0.53286","-0.53236","0.00266","123.27311"
"33.00000","0.54812","305.17691","0.53462","-0.53061","0.00267","123.67438"
"33.10000","0.54997","306.23715","0.53640","-0.52883","0.00268","124.10405"
"33.20000","0.55135","306.86337","0.53773","-0.52749","0.00269","124.35783"
"33.30000","0.55292","307.75299","0.53924","-0.52598","0.00270","124.71835"
"33.40000","0.55506","308.83240","0.54131","-0.52391","0.00271","125.15578"
